id,z1,z2,z3,z4,z5,z6,z7,z8,z9
26144,0.406572,1.404493,0.898183,-0.083106,0.313008,0.477841,-0.97274,-0.963136,0.265007
26145,-0.863288,1.150313,0.704936,-0.443787,0.11628,0.276297,-1.011269,-0.985422,0.248948
26146,0.484075,-0.064216,0.410881,2.331545,0.211365,-0.07062,-0.808237,-1.047985,0.361971
26147,0.450259,-1.051308,-0.609133,2.177919,0.464084,-0.311916,-0.343977,-1.031898,0.40247
26148,0.866432,-0.772541,-0.650391,1.40842,0.441388,-0.396961,-1.211536,-1.598987,0.33661
26149,-0.437258,-1.322167,-1.108811,2.087318,0.529339,-0.469035,-1.525878,-1.684676,0.293491
26150,0.957025,-0.904264,-0.990063,1.330489,-0.244069,-0.733458,-0.290168,-1.469267,0.32563
26151,0.552571,-0.442228,-0.693386,-0.661503,-0.312382,-0.785503,-0.209853,-1.362164,0.331228
26152,0.969262,1.20623,-0.100867,0.20335,0.354005,0.925785,-0.998732,-1.340142,0.30283
26153,0.791517,1.462242,1.043361,0.41816,0.327664,0.872212,-0.889575,-1.035569,0.313528
26154,0.629305,1.137797,1.001401,-1.068386,-0.187455,0.707425,-1.135978,-0.934855,0.320896
26155,-1.186656,0.262706,0.825538,-1.084173,-0.205145,0.719254,-1.135885,-0.933695,0.294976
26156,-1.754023,0.002493,0.770258,-0.718378,0.10054,0.578514,-0.398776,-0.769084,0.308018
26157,-2.058206,0.073402,0.829897,-1.062624,-0.048215,-0.001057,0.119831,-0.717205,0.251874
26158,-2.639413,0.427237,0.846613,1.884567,0.717935,-0.3679,-0.146356,-0.931499,0.1977
26159,-0.199336,1.237291,0.888365,2.086414,0.879212,-0.402802,-0.511219,-1.07888,0.127314
26160,-0.447145,1.45566,0.844073,0.640611,-0.437252,-0.987957,0.504811,-0.736043,0.147937
26161,-0.727895,-0.232674,0.213251,-0.478945,-0.097052,-0.77969,0.628174,-0.774604,0.097884
26162,0.339747,-1.366591,-0.593657,1.004391,1.13749,-0.306213,0.715229,-0.76728,0.068235
26163,-0.920167,-1.715971,-1.257745,-2.160369,-0.318782,0.500926,1.727267,-0.62006,0.057627
26164,1.133213,-0.53669,-0.974554,0.136734,0.069101,0.440111,1.122433,-0.745263,-0.031792
26165,1.73276,0.134545,-0.408236,0.186639,-0.2145,0.261484,0.238306,-0.75207,-0.117947
26166,2.785896,0.896637,-0.254182,1.410654,1.229151,-0.238856,0.010757,-0.69599,-0.126148
26167,2.238949,1.277408,-0.146835,1.574119,0.982653,-0.443195,-0.194832,-0.676041,-0.222124
26168,-2.519685,-0.238164,0.773408,0.627142,-0.252275,-0.97117,-0.950049,-0.953774,-0.295742
26169,-0.247498,0.947992,0.827863,-0.360884,1.365387,-0.048168,-0.899139,-0.945037,-0.356841
26170,0.951038,0.844225,0.482425,-0.4809,1.270302,-0.008856,-0.65137,-0.893133,-0.399009
26171,-1.715463,-0.557843,0.023462,1.261988,0.734158,0.862267,-1.09868,-0.819089,-0.443086
26172,0.806472,-0.90793,-0.445631,-1.640053,-0.309805,0.603564,-1.610283,-0.685158,-0.460101
26173,-0.533188,-0.541547,-0.660093,2.488417,1.751617,-0.425134,0.103555,-0.465515,-0.346173
26174,-0.993233,0.113187,0.803205,1.190719,0.155272,-0.821169,0.695062,0.061958,-0.321437
26175,-1.89159,-0.268954,0.761954,1.326504,0.008203,-0.818256,0.206176,0.073352,-0.304401
26176,0.497451,0.963626,0.89843,-1.176383,0.354133,-0.66957,-0.350358,0.09164,-0.287954
26177,-0.383254,0.86189,0.805184,-0.260954,0.08272,0.882047,-0.865557,0.084105,-0.184589
26178,-0.112065,1.429754,0.801195,0.484634,0.458761,0.059723,-0.248397,0.398127,-0.168998
26179,0.598321,1.598289,0.768169,-0.327798,1.240004,-0.011371,-0.380172,0.502976,-0.143413
26180,-0.183543,-1.136999,-0.50094,0.330003,-0.000828,-0.857231,-0.538091,0.445704,-0.149477
26181,2.053516,-0.576091,-0.564848,-1.290526,0.253658,-0.727721,-0.916304,0.348457,-0.247713
26182,1.442333,-0.567372,-0.826455,-1.030449,0.839472,-0.442754,-1.292562,0.259461,-0.295109
26183,-0.792636,-1.899806,-1.250938,-0.275043,1.321054,-0.086213,-1.661956,0.160823,-0.300889
26184,-0.435392,-1.887017,-1.254802,-0.997341,1.225585,0.041389,-1.970419,0.117013,-0.314086
26185,-0.047975,0.547219,0.941347,-0.573936,0.898424,0.216114,-1.773124,0.109597,-0.306629
26186,0.558779,1.472477,0.705809,1.539807,0.443006,1.059651,-0.522381,0.434036,-0.213785
26187,-0.538358,-0.434813,-0.140431,-0.787745,-0.29944,0.347547,-0.432693,0.466894,-0.196175
26188,0.296783,-1.545055,-1.11531,0.224521,-0.033087,0.021436,-0.365281,0.566596,-0.185882
26189,0.11338,-0.648115,-0.748041,0.221189,2.138051,-0.215961,-0.340487,0.520372,-0.171167
26190,-0.035367,-0.205033,-0.658595,-0.517788,0.306391,-0.746429,0.577443,0.538764,-0.128003
26191,-1.106109,-0.284432,-0.695878,-0.115709,0.922468,0.24736,0.925308,0.541655,-0.076088
26192,-0.615266,-0.252151,-0.656894,-0.221494,1.051938,0.26986,-0.522886,0.148604,-0.140172
26193,0.21882,1.202837,-0.145382,0.704666,0.941208,0.884405,-1.462614,-0.098593,-0.148676
26194,-1.040701,-0.171445,0.758137,1.835502,0.681747,0.783482,-0.70553,-0.165707,-0.142315
26195,-0.198317,0.374057,0.838433,-1.63401,-0.986295,0.287091,-0.384684,-0.148697,-0.146507
26196,-1.012142,0.057706,0.269345,-2.132692,-1.041757,0.236433,0.597598,0.075903,-0.114226
26197,1.868635,-0.116188,-0.665698,0.811357,-0.189262,0.222116,-0.132797,-0.023529,-0.146988
26198,0.592904,-0.399465,-0.690653,2.586234,0.279001,0.219627,-0.110161,-0.140247,-0.150052
26199,0.656842,-1.368168,-1.179054,0.401555,-0.000157,0.033016,-0.441541,-0.319611,-0.200095
26200,1.452713,-0.212511,-0.801591,-0.305482,1.981784,-0.026556,-0.643847,-0.499599,-0.242717
26201,-0.164025,-0.136205,0.802433,0.552514,0.517648,-0.615795,-2.694611,-0.488422,0.581619
26202,-0.426939,-0.260091,0.737374,-0.428801,0.540236,-0.634399,-2.19394,-0.01814,0.648813
26203,-0.113056,-0.164964,0.742832,-1.065918,0.9336,-0.302787,-1.780361,0.232645,0.72157
26204,-0.162724,-0.009223,0.794547,-0.058551,1.017243,-0.01819,-1.294138,0.231796,0.668352
26205,-0.76405,0.663283,0.699967,0.858552,0.927478,0.930879,-0.867958,0.518803,0.674173
26206,0.147353,0.777366,0.638289,0.741258,0.909004,0.831549,0.02971,0.898877,0.743386
26207,2.856114,-0.465067,-0.361633,1.845148,0.79514,0.762059,0.417663,1.076697,0.770982
26208,1.294367,-0.576893,-0.973127,-1.915551,-0.963525,0.253946,0.500112,1.116797,0.778067
26209,0.406124,-0.428088,-0.893297,-1.674577,0.976473,-0.014659,0.488395,1.012179,0.769663
26210,0.581466,-0.070258,-0.694853,1.578483,2.766503,-0.04813,0.643614,0.998949,0.734855
26211,-0.798952,0.245402,-0.557141,1.339911,1.257054,-0.44388,0.031326,0.965206,0.714865
26212,-0.343339,0.510702,-0.315496,-0.363212,1.293996,-0.496576,-0.30615,0.902854,0.706056
26213,0.400522,1.149408,0.007048,-0.082313,0.976019,0.019487,0.022869,0.965111,0.785233
26214,-0.126211,0.125849,0.84292,0.829959,1.418389,0.128885,0.461012,1.088411,0.745782
26215,-0.517584,-0.316605,0.748247,0.991994,1.208022,0.290271,0.557635,0.930882,0.738004
26216,-0.668093,0.014225,0.787506,1.757381,0.936363,1.148895,0.480856,0.713973,0.727727
26217,-0.7887,0.262211,0.329011,1.007067,-0.049089,0.205241,0.092244,0.310963,0.583012
26218,2.654793,0.182813,-0.090155,-1.524679,1.538567,-0.021605,0.419355,0.121932,0.54918
26219,0.852035,-0.806224,-1.094841,0.209176,2.20832,-0.010723,1.003974,-0.03509,0.535234
26220,0.239686,0.23254,-0.679702,0.908708,2.65052,0.008117,0.363315,-0.603814,0.378461
26221,1.191386,0.692991,-0.533096,1.325809,1.996009,-0.361231,-1.297343,-1.103543,0.250687
26222,-0.407624,0.481257,-0.381647,-0.013984,1.659529,-0.351066,-1.338964,-1.327329,0.217269
26223,0.158012,0.197757,0.84894,-0.130081,0.788171,0.284746,-0.704667,-1.26041,0.149822
26224,-0.89669,0.273756,0.663592,0.445244,0.855303,0.934479,-0.57511,-1.239496,0.138385
26225,-0.692645,0.177825,0.584356,0.447753,0.457399,0.806079,-0.049376,-1.405025,0.129079
26226,-0.345134,0.210551,0.141054,1.278776,0.731754,0.695291,-0.159479,-1.559748,0.074863
26227,0.446967,0.227575,0.031087,0.652608,0.016417,0.195082,-1.318157,-1.73431,-0.004942
26228,-0.472599,-0.139413,-0.430769,0.332647,2.68968,0.061738,-1.451761,-1.714019,0.028519
26229,0.247389,0.017795,-0.426993,0.934095,2.873946,-0.016733,-1.099103,-1.444661,0.022461
26230,1.009808,-0.70356,-1.032377,1.839737,2.281245,-0.155883,-0.496702,-1.384391,0.049103
26231,-0.058434,-0.600209,-0.968626,-0.051826,1.700894,-0.270868,-0.540503,-1.363219,0.031075
26232,0.42388,1.108904,-0.047997,-1.257456,1.724096,-0.364329,-0.627417,-1.24088,0.069588
26233,-0.090212,0.364136,0.901405,-1.620358,0.663584,-0.128704,-0.245679,-1.066273,0.111024
26234,1.204493,0.431505,0.873867,0.679089,1.309169,0.064646,0.026612,-0.910053,0.115658
26235,1.463588,0.498567,0.860668,-0.810968,0.90825,0.236209,-0.175914,-1.004373,0.093819
26236,-0.154453,0.064837,0.736525,0.705953,0.556858,0.81167,-0.342255,-1.130894,0.102644
26237,-1.084173,-0.205145,0.719254,0.445498,0.413354,0.773004,-0.181933,-1.123615,0.132623
26238,-0.718378,0.10054,0.578514,0.273849,0.088518,0.213608,0.400588,-1.028913,0.146441
26239,-1.062624,-0.048215,-0.001057,0.697499,0.32185,0.204255,0.506066,-0.967234,0.166806
26240,0.413297,-0.489898,-0.985488,-0.426947,2.147783,0.060898,0.733027,-0.708802,0.198866
26241,-0.248386,0.373062,-0.63776,0.498716,2.183728,-0.129571,0.788098,-0.48876,0.203448
26242,0.582199,1.028111,-0.352562,-0.611519,1.787641,-0.23912,0.441038,-0.61761,0.232343
26243,0.087282,1.144763,-0.110319,-0.810257,1.965526,-0.142569,-0.673523,-0.85074,0.20168
26244,0.301143,1.280574,0.02627,-1.087821,1.909909,-0.170062,-0.809083,-0.917115,0.218177
26245,1.403172,0.646791,0.880488,-0.870495,1.124094,0.182805,-1.200858,-1.121221,0.252283
26246,-2.160369,-0.318782,0.500926,-0.761139,1.085917,0.239457,-0.632822,-1.099841,0.315764
26247,1.728096,0.475051,0.039888,0.421315,0.645747,0.290097,-0.202207,-1.075795,0.336913
26248,1.974403,1.30067,-0.157477,-0.730564,0.572768,1.024274,-0.711849,-1.420129,0.276617
26249,-0.348687,1.234741,0.078851,0.378179,0.703091,0.911812,0.055563,-1.427543,0.285401
26250,1.856281,1.677419,-0.132861,-1.448153,-0.395437,0.235834,-0.130708,-1.491588,0.299809
26251,1.101731,1.528209,-0.249835,0.738245,0.169425,0.253861,-0.260496,-1.384423,0.304513
26252,0.950464,1.503705,-0.288305,-0.056035,1.221061,0.14139,0.054445,-1.069558,0.310649
26253,2.840061,1.89949,-0.329107,0.256383,2.840075,-0.00359,-0.082106,-0.95691,0.336931
26254,2.488417,1.751617,-0.425134,-0.355689,2.29186,-0.050018,-0.698112,-0.957372,0.299636
26255,1.710257,0.917247,-0.6381,1.542796,2.499715,0.013662,-1.016054,-0.955703,0.26924
26256,0.772511,0.585633,-0.763694,0.063833,1.075513,0.037611,-0.069036,-0.72163,0.279418
26257,1.04024,0.000279,-0.83596,-0.351506,0.845087,0.284648,0.203138,-0.675977,0.227082
26258,-0.874324,0.25156,-0.667879,-0.684715,0.373873,0.843194,0.258286,-0.614621,0.217285
26259,-0.487591,1.320958,-0.041263,-1.372903,-0.058047,0.359034,-0.448421,-0.955344,0.155376
26260,-1.218064,1.193547,0.005741,-1.52547,-0.284065,0.303314,-0.649554,-0.886303,0.141443
26261,-0.205013,1.243747,0.218574,-0.666253,3.045317,0.15622,0.595942,-0.670583,0.111867
26262,1.215454,0.33202,1.040008,-0.93714,2.568699,0.147902,0.865419,-0.708189,0.085771
26263,0.482979,-0.23277,0.26705,0.30011,2.421929,0.207896,1.014781,-0.593619,0.039604
26264,0.26191,-0.287684,0.086348,-0.264368,2.214626,0.015597,1.240504,-0.603393,0.006015
26265,0.714828,-0.193086,0.041323,0.130849,2.198035,0.084921,-0.103019,-0.740637,-0.121869
26266,1.403115,1.8502,-0.253414,0.335133,0.957991,0.075931,-0.101026,-0.7354,-0.137695
26267,-1.290526,0.253658,-0.727721,-0.210265,1.448566,0.273751,-0.374038,-0.907012,-0.268591
26268,0.692473,1.195783,-0.206376,-1.768108,-0.094283,0.826529,-0.614208,-0.923931,-0.285239
26269,-0.778874,1.11335,-0.019114,0.726632,0.455087,0.703602,-0.512464,-0.875295,-0.367077
26270,-0.515724,1.178408,0.154417,0.743683,0.321628,0.663088,-0.851556,-0.910332,-0.420115
26271,1.392902,0.642969,0.887807,-0.208343,0.917547,0.127732,-0.888941,-0.623788,-0.433329
26272,1.503163,0.983038,0.883398,-0.041482,1.672734,0.135931,-0.643845,-0.470055,-0.421339
26273,0.724331,2.046058,-0.132359,-0.185697,2.307416,0.138938,-0.399212,-0.300683,-0.398751
26274,0.423472,0.13608,-0.739895,0.888664,1.192141,0.1463,-0.321595,-0.055218,-0.389848
26275,-1.050996,0.414696,-0.630871,0.999075,1.135317,0.130532,0.382732,0.161463,-0.331416
26276,-0.644391,0.631673,-0.594978,-1.210941,-0.106356,0.358321,-0.271944,0.315907,-0.281302
26277,-1.055139,0.887255,-0.37116,0.646511,0.189405,0.255242,-0.339924,0.428885,-0.204171
26278,0.134911,1.294561,-0.058528,-1.48332,-0.19137,-0.007096,-0.603359,0.53657,-0.17686
26279,0.372086,0.664859,0.894181,-0.030254,1.671164,0.167905,-0.565847,0.569197,-0.172475
26280,1.223537,0.738662,0.824274,-1.51607,2.023042,0.164123,-0.481757,0.472615,-0.19785
26281,-1.134721,-0.754054,0.366176,0.428062,1.075371,0.165037,-0.576146,0.470548,-0.254818
26282,0.401555,-0.000157,0.033016,1.02633,1.232528,0.181251,-0.771178,0.249995,-0.290303
26283,-0.914154,1.438073,0.03103,0.929346,1.280629,0.190305,-1.918682,0.098279,-0.34507
26284,-0.047339,2.131388,-0.116455,-1.779329,-0.275006,0.45471,-1.417724,0.171374,-0.295195
26285,0.598638,0.692752,-0.597609,-1.23517,-0.088843,0.199322,-1.078047,0.22319,-0.284298
26286,-1.162539,0.897302,-0.340384,-1.334619,-0.132464,0.203986,-0.519071,0.512247,-0.23321
26287,-0.520472,1.170489,-0.152084,0.221524,0.321285,0.188154,-0.174751,0.558046,-0.203682
26288,-0.613928,1.175801,0.048458,-1.478334,-0.608391,-0.011391,-0.108667,0.635689,-0.185694
26289,1.057929,0.60668,1.121094,-0.865962,1.628071,0.128031,-0.39292,0.583098,-0.165953
26290,0.66144,0.481845,0.769521,0.259792,2.747834,0.489237,0.591347,0.628465,-0.083065
26291,-0.120299,-0.136839,0.216834,-0.337917,1.109179,0.23264,0.480849,0.575175,-0.076586
26292,0.912154,-0.016176,0.218833,-0.549076,1.09809,0.209915,-0.143312,0.449658,-0.059407
26293,1.802083,0.223821,0.237402,1.891021,2.269079,0.533681,0.466995,0.496252,0.004562
26294,1.918948,-0.013607,0.16284,-0.820504,-0.379831,0.74551,1.058011,0.487847,-0.052231
26295,-0.590464,0.754743,0.001494,0.521924,-0.013428,0.503127,0.530758,0.287735,-0.044795
26296,-1.251654,1.461019,0.007856,0.575776,0.21561,0.516528,1.107946,0.285284,-0.051973
26297,-0.379892,1.89647,0.002203,-1.151903,1.214731,0.104895,0.32609,0.079516,-0.082305
26298,-0.899038,1.973859,-0.125664,-0.565998,1.459361,0.223413,-0.190467,0.03476,-0.118023
26299,-0.438292,2.10537,-0.11474,0.782263,2.353184,0.389932,-0.081687,-0.231211,-0.185399
26300,1.077599,2.626099,-0.122767,0.477363,2.812779,0.384314,-0.466014,-0.393242,-0.228557
26301,1.538945,1.345126,-0.494705,-2.406836,2.731286,0.366414,-2.521876,-0.512031,0.533376
26302,0.619725,1.094842,-0.490275,-0.101802,2.12935,0.342802,-2.520219,-0.336615,0.588666
26303,0.18901,1.009355,0.282585,-0.39926,1.866667,0.286374,-1.810569,-0.061717,0.616658
26304,1.757381,0.936363,1.148895,-0.403614,1.188345,0.243029,-2.065638,0.037221,0.628532
26305,0.318603,0.68703,1.049379,0.847681,1.483139,0.327278,-1.620567,0.322016,0.684778
26306,0.461052,0.70692,0.844538,-0.299093,1.395555,0.298378,-0.796896,0.846795,0.685805
26307,-1.703441,-0.911707,0.18903,0.378214,1.838222,0.429527,0.204416,0.928804,0.757612
26308,1.850205,0.185534,0.184305,-1.015235,-0.619714,0.412674,0.074504,1.002699,0.763195
26309,1.018589,0.436522,0.107985,1.316649,0.149765,0.428061,0.800246,1.02294,0.757551
26310,0.311844,0.609639,0.06897,0.524067,-0.965604,-0.020616,0.783359,0.985237,0.749034
26311,-0.181863,2.138845,0.005712,0.365413,2.669558,0.455035,-0.009741,0.715277,0.71743
26312,0.318876,2.515685,-0.183082,-0.913078,1.931065,0.387797,0.201773,0.754922,0.726573
26313,-0.032228,1.224944,0.154318,-1.076596,1.719541,0.332631,0.033962,0.727684,0.724172
26314,1.799816,1.069391,1.211837,0.720664,1.597494,0.374983,0.487835,0.908683,0.740153
26315,0.108296,0.19276,0.72755,-0.166111,1.058376,0.336873,0.631246,0.782092,0.715633
26316,1.039975,0.463243,0.726108,1.02367,1.702587,0.435378,-0.592583,0.286093,0.585614
26317,-0.355591,-0.380993,0.365564,1.470808,2.147627,0.545159,-0.106818,0.051155,0.533015
26318,0.449083,0.597819,0.138514,1.818405,2.278925,0.609425,0.92738,0.08754,0.5244
26319,1.416681,0.971096,0.153842,0.694665,1.846892,0.540482,0.879279,-0.232924,0.450146
26320,0.822763,0.910498,0.118234,0.262314,-0.216099,0.37486,0.199774,-0.729786,0.405659
26321,0.178672,0.892662,0.091716,-0.644543,0.119442,0.445502,-0.241499,-1.003789,0.265632
26322,0.332647,2.68968,0.061738,-0.084682,-0.18289,0.055753,-1.080657,-1.517226,0.162517
26323,0.24779,2.662474,0.010726,0.251492,-0.069057,0.118455,-1.105078,-1.687251,0.106454
26324,0.539681,2.515171,-0.208646,-0.909833,0.981223,0.152972,0.056208,-1.4337,0.10545
26325,1.181371,1.971723,-0.26848,1.02343,2.053641,0.476933,-0.266801,-1.553262,0.092143
26326,-1.054277,1.754654,-0.267216,-3.466513,1.792572,0.310966,-0.699392,-1.812336,0.061206
26327,-0.104386,0.58391,0.237196,0.324094,-0.124586,0.528509,-0.7458,-1.779243,-0.015531
26328,-0.170145,-0.398044,0.221559,0.941807,0.999805,0.36494,-1.221476,-1.968325,-0.023052
26329,0.243273,-0.219059,0.24474,1.098378,-0.985829,-0.06421,-0.823406,-1.770231,-0.007856
26330,0.416618,0.145431,0.184767,-0.262179,2.111536,0.50961,-0.508147,-1.416716,-0.003283
26331,1.007575,2.467207,-0.079818,0.531686,0.913593,0.421431,-0.570891,-1.502934,0.005792
26332,0.498716,2.183728,-0.129571,0.575759,-0.116332,0.3814,-0.532135,-1.407218,0.027504
26333,0.437503,2.046035,-0.169309,1.220602,0.711961,0.204215,0.09809,-1.171471,0.054445
26334,0.209404,1.877828,-0.176495,0.617311,1.784986,0.445088,0.629239,-0.89374,0.110647
26335,-0.611519,1.787641,-0.23912,-0.621878,1.649892,0.485384,0.541036,-0.819352,0.112727
26336,-0.541524,1.076978,0.06617,-2.135196,1.651234,0.36428,0.460847,-0.819789,0.138769
26337,-0.870495,1.124094,0.182805,0.612009,0.835417,0.460922,0.076874,-1.088171,0.123605
26338,-0.761139,1.085917,0.239457,-0.376296,1.761215,0.459274,0.263662,-1.097122,0.120663
26339,-0.64137,0.539961,1.153834,-0.373819,-0.130289,0.370599,0.593884,-0.865449,0.133184
26340,-0.011163,0.037805,0.667226,0.252986,0.623553,0.277209,0.876713,-0.53419,0.193219
26341,0.503099,0.175149,0.238125,0.269478,-0.395746,-0.069744,0.169608,-0.563571,0.163272
26342,-0.741215,1.194169,0.099851,-0.370533,1.524256,0.425042,0.354774,-0.347923,0.201079
26343,0.256383,2.840075,-0.00359,-0.842703,1.489751,0.43527,-0.038856,-0.634758,0.21246
26344,-1.059011,1.975839,-0.078862,1.338778,2.287391,0.556074,-1.011715,-0.851049,0.19178
26345,-0.467617,1.614979,-0.053575,1.112918,1.285485,0.671616,-1.576356,-1.260925,0.144016
26346,0.055468,1.045487,0.00525,-0.906006,-0.501746,0.379419,-0.744103,-1.174581,0.257419
26347,0.644815,1.147662,0.083379,-1.04943,-0.530815,0.350325,-0.815246,-1.353328,0.216282
26348,0.196502,0.121846,0.626588,-0.845021,-0.479234,0.312677,-0.226335,-1.318159,0.244223
26349,1.812425,0.562945,0.684668,-0.085767,-0.594806,-0.000451,0.764604,-1.286826,0.310675
26350,-1.372903,-0.058047,0.359034,-1.799649,1.005726,0.221499,1.647606,-0.992939,0.361831
26351,1.357626,0.424158,0.276432,-2.11943,1.208373,0.297229,-0.107105,-1.130659,0.309385
26352,0.570661,0.161147,0.242634,0.80767,2.189921,0.477836,-0.790229,-1.179423,0.294891
26353,-0.817346,1.071684,0.048099,0.266754,1.480244,0.469341,-0.942086,-1.043972,0.309705
26354,0.293239,0.975035,0.13453,0.233525,0.59771,0.602109,-0.692342,-1.00206,0.299936
26355,-1.110944,1.061028,0.092973,1.525455,0.855231,0.130926,-0.604503,-0.994111,0.277776
26356,-0.435683,1.149219,0.293468,1.336775,-0.311295,-0.035879,0.460672,-0.681848,0.299833
26357,0.850749,1.137397,0.364784,1.326614,-0.555825,-0.028475,-0.38514,-0.709525,0.211061
26358,1.431639,0.484578,0.661919,0.656737,-0.508629,0.011784,-0.559626,-0.659736,0.186748
26359,-0.165635,0.382164,0.480715,-0.897478,0.059736,0.055503,-0.398612,-0.63058,0.167365
26360,0.151064,-0.029817,0.218274,-0.294865,0.419228,0.246229,-0.151908,-0.555023,0.144098
26361,1.510187,3.44918,0.285588,-0.919238,0.652331,0.407877,0.058304,-0.607592,0.111986
26362,0.610161,2.782017,0.291886,1.020014,1.241629,0.471182,0.38479,-0.627345,0.070017
26363,-0.449986,2.569979,0.266903,-0.036044,0.726663,0.274893,1.017118,-0.5534,0.062941
26364,0.836137,1.118586,0.145902,-0.504846,0.578798,0.199094,1.207215,-0.493032,0.034522
26365,0.027541,1.022028,0.114482,1.192053,1.531285,0.556175,0.256464,-0.541936,-0.042129
26366,1.110216,1.691941,0.405276,1.103368,1.982491,0.709485,-0.347213,-0.772098,-0.162378
26367,-2.023675,-0.310578,0.753684,1.260774,2.174469,0.701443,-0.778764,-0.932858,-0.238189
26368,-0.654703,0.024068,0.554489,-1.516368,-0.888216,0.157678,-0.58727,-0.942811,-0.299483
26369,1.324656,0.434458,0.596099,-0.737617,-1.004618,0.12188,0.007215,-0.76897,-0.334118
26370,-0.265313,-0.056236,0.224223,0.42341,-0.527155,-0.023903,-1.08005,-0.92259,-0.422761
26371,-1.478561,-0.584528,0.017087,-0.361897,0.046253,0.07207,-1.352581,-0.647078,-0.437276
26372,0.281094,1.528106,0.195126,0.299175,0.356196,0.175605,-1.580839,-0.634673,-0.495949
26373,-0.395212,2.48893,0.235998,-0.823135,0.165481,0.31582,-1.772524,-0.56945,-0.489756
26374,0.118935,2.911103,0.262733,1.503372,1.040079,0.474762,-0.480017,-0.431261,-0.446387
26375,0.217331,3.141035,0.32343,0.79426,0.701972,0.310187,0.021039,0.04578,-0.329438
26376,-1.23832,-0.236834,0.749313,-0.018577,1.594773,0.3626,0.237572,0.425036,-0.265385
26377,0.306075,0.085394,0.511855,-0.55231,1.305079,0.406432,0.011496,0.606521,-0.206741
