id,z1,z2,z3,z4,z5,z6,z7,z8,z9
914,1.437761,-1.25561,-2.201223,-0.718353,-0.244812,-1.030073,0.103202,1.39884,1.428184
915,0.148674,-0.791737,-2.372574,0.366452,-0.346614,-1.341324,0.583549,1.070464,1.21828
916,-1.198506,-0.172224,-2.958012,-0.518502,-0.522881,-1.556451,0.977644,0.64672,1.115845
917,-0.518336,-1.040988,-0.917088,-0.743811,-1.669822,-1.634471,0.476093,0.308536,0.795921
918,0.054287,0.676266,-1.078787,0.600142,-1.127032,-1.734727,-0.601323,-0.687744,0.719754
919,-1.377933,-0.037768,-0.73235,-0.660703,-0.902545,-3.0917,-1.34413,-1.45713,0.379049
920,0.627203,0.46358,-1.107982,-1.154846,-0.803324,-0.623067,-0.608517,-1.70923,0.330742
921,-0.210469,-0.695357,-1.879605,0.630688,-0.70736,-1.883874,0.045,-1.486714,0.322132
922,0.65268,-0.634064,-2.128014,0.469295,-1.141166,-2.197992,0.436529,-1.171016,0.222164
923,1.609527,0.953241,-2.694504,0.52834,-0.159622,-0.616523,-0.020792,-0.64333,0.338
924,0.863174,-0.174646,-0.589188,-0.210469,-0.354528,-1.896813,-1.493639,-0.210827,0.299632
925,0.675091,-0.780435,-1.5774,0.001254,-1.113879,-2.173973,-0.179165,0.3426,0.410658
926,-0.457029,-0.780726,-1.941249,1.736652,0.182013,-2.372574,0.062787,0.544059,0.3375
927,0.92627,-0.407954,-0.500242,0.030888,-0.4953,-2.919768,-0.740359,0.256115,0.248142
928,0.759585,0.34135,-0.535356,1.185355,0.490007,-1.613392,-0.561585,0.4261,0.224514
929,-1.112703,-0.03744,-2.160143,1.244078,-0.540879,-2.144866,-0.497194,-0.449992,-0.467563
930,-0.464713,0.523491,-2.164611,-1.132804,-0.03744,-2.835052,-1.157394,-1.585146,-0.55893
931,-0.34843,-0.058399,-0.427857,0.493008,-0.34305,-2.844525,-1.041173,-1.447045,-0.445973
932,0.463854,0.784948,-0.343962,0.244505,0.355849,-0.646756,0.341216,-0.853316,-0.294418
933,0.91277,-0.298634,-0.608415,-1.357223,-0.097754,-1.564349,1.702575,-0.117934,-0.072972
934,1.405353,0.697591,-1.495202,0.23827,0.829304,-2.56258,-0.041282,-0.265871,0.164146
935,1.361592,-0.12637,-2.079641,1.227504,0.400725,-2.612171,0.71447,-0.014725,0.398227
936,0.935076,0.827742,-1.693887,1.405353,0.238817,-0.465694,1.515659,0.568809,0.714511
937,1.410865,-0.950704,-0.42926,-1.183404,0.097008,-0.677784,0.345108,0.535473,0.914273
938,0.537909,0.266857,-0.629423,0.193647,0.568515,-0.463241,-1.230378,0.326918,0.961441
939,-2.346777,0.072951,-0.636407,-0.36141,-0.282151,-0.545244,0.127476,1.150139,1.278665
940,1.876969,0.11022,-0.462085,0.825176,0.94889,-0.529367,1.074977,1.799081,1.413369
941,2.344495,0.558907,-0.364495,-0.656897,0.199876,-0.585174,-0.57445,1.833588,1.490012
942,0.35583,1.180308,-0.930142,-0.252991,0.843725,-1.179712,-0.416823,1.95077,1.540056
943,1.254731,1.910209,-1.146058,-0.814692,0.842631,-1.487283,0.842025,2.372099,1.605897
944,0.905398,-0.120886,0.017267,0.662728,0.674347,-0.522327,0.365295,2.472847,1.574139
945,-0.199194,-0.52859,-0.165799,-1.576482,-0.579623,-2.215234,-0.323047,1.744404,1.474628
946,1.968343,0.254669,0.006812,0.337539,-0.291438,-2.185808,-0.154097,1.379046,1.398787
947,0.232523,-1.256291,-0.161845,-1.451185,-0.619521,-0.651986,0.984856,1.412601,1.253971
948,1.51952,0.169991,-0.654671,-0.104049,-0.170867,-0.627578,1.464213,1.392168,1.238786
949,1.290653,-0.253488,-0.704413,0.869693,0.49946,-0.544753,1.418356,0.732902,1.103134
950,2.430847,-0.403209,-1.31855,-0.261056,1.601462,-0.809644,-0.537702,-0.19179,0.763667
951,0.538112,0.184498,-0.122064,0.29862,1.715087,-1.508367,-0.956735,-1.061613,0.50589
952,0.878632,-0.279166,0.233035,1.746378,0.169991,-0.518332,-0.644409,-1.415527,0.344214
953,0.34034,1.283233,-0.002794,-1.019081,1.263381,-1.124931,0.361827,-1.076605,0.35628
954,1.068797,1.123353,-0.155831,0.592104,0.104254,-0.42926,-0.005432,-0.984267,0.274566
955,1.268365,1.528673,-1.205277,0.936012,0.079217,-0.493131,-1.221228,-0.87046,0.189853
956,-0.180363,0.77007,-0.060095,0.893604,1.586193,-1.242012,-1.198413,-0.712682,0.184856
957,1.314449,1.02501,-0.06481,2.430847,0.917954,0.000334,-1.5336,-0.81425,0.094062
958,0.894403,0.682122,0.447973,0.525866,0.758487,-1.032674,-1.014989,-1.033154,0.130806
959,1.067001,0.759033,-0.255994,-1.42502,0.301275,-1.431407,-0.168787,-0.467556,0.180529
960,-0.330357,1.886895,0.613686,0.782841,0.362787,-0.165227,-0.470927,-0.210965,0.199459
961,1.321199,0.069968,0.780083,1.924596,1.067802,-0.112381,0.50943,-0.873097,-0.493131
962,0.404345,0.070766,0.2313,0.73368,0.613094,0.106698,-1.187935,-1.948102,-0.671067
963,-0.28685,0.730025,0.816817,-0.738925,1.553812,-0.528304,2.284652,-0.906747,-0.243601
964,-2.453757,0.376008,0.788041,-1.602761,0.509763,-0.719991,0.365691,-0.54332,-0.057347
965,-2.531165,0.628255,0.932935,0.925389,0.606689,-1.069117,-0.215724,-0.321873,-0.002477
966,-1.053506,0.208947,1.140096,-1.158786,0.541388,-0.06481,-0.868068,-0.357748,0.189087
967,-0.410616,0.184979,-0.361039,-0.405166,1.749096,-0.255994,1.159914,0.390183,0.511962
968,0.702474,-0.279424,-0.839074,-0.604506,1.296638,-0.4985,0.232792,0.49008,0.630958
969,0.0525,2.300205,0.467787,-1.621431,-0.709143,-1.235698,-0.084821,0.444161,0.855627
970,1.551652,-0.078129,0.552223,0.101228,1.582811,0.338068,0.830123,0.748339,1.046517
971,-0.077624,-0.249744,0.793102,-0.210151,1.789219,0.314763,0.362754,1.037697,1.337141
972,0.645048,0.892357,1.455695,-0.351477,1.681303,0.439744,-0.198265,1.164809,1.434243
973,-0.238283,1.166358,1.272354,0.0525,-0.089679,-0.374741,0.076484,1.776541,1.519604
974,-1.445111,-0.204617,1.06634,0.412754,0.730025,-0.830614,0.588797,2.390552,1.631161
975,-0.535454,0.191144,0.503932,-0.377837,0.239269,-0.899666,-0.059631,2.205856,1.581878
976,0.866465,0.11766,-0.165484,2.141729,1.08539,0.458951,-0.346689,2.264489,1.52511
977,1.355421,-0.403329,-0.670046,0.694993,0.375471,1.140096,-0.12856,1.900381,1.508987
978,0.89959,-0.576236,1.226373,-0.748789,1.297686,0.589737,1.185862,1.627375,1.424334
979,0.38258,-0.280087,1.304672,-2.066864,-1.02145,0.838294,1.551077,1.81601,1.354223
980,-1.418083,0.50491,0.715804,0.343791,2.090284,1.509944,2.018054,2.079995,1.297782
981,1.007577,0.152494,0.483441,-0.813824,1.538911,0.862124,2.484571,2.322609,1.220168
982,-0.69112,0.38128,-0.966854,-0.398995,1.208308,0.630952,0.147919,0.351017,0.935577
983,0.188691,0.25172,-0.065832,-0.56192,0.166076,-0.478784,-0.663847,-0.172418,0.644507
984,-1.225258,-0.262885,0.064615,1.749708,0.195827,1.038675,-0.385402,-0.826694,0.490891
985,2.68305,1.412323,1.09429,-2.103816,1.41333,1.099735,-0.0344,-0.814213,0.357796
986,-1.046126,-0.396176,1.118362,0.470741,-0.196936,-0.761994,-0.395371,-0.853447,0.200947
987,0.062209,0.224591,0.390086,2.273599,0.792706,1.226373,-0.444254,-0.821504,0.075188
988,0.105027,0.373171,-0.134134,0.326142,0.356656,1.305434,1.915714,0.037629,0.146316
989,0.184705,0.490523,-0.097184,-0.516888,-0.191089,0.300771,-1.326646,-0.896492,-0.001109
990,1.067209,-0.792939,-0.276147,-1.203991,-1.268899,-1.03149,-0.478206,-1.195699,-0.03341
991,-0.619125,-0.802894,0.451293,0.586767,0.774429,1.271717,-0.195235,-1.020072,0.05238
992,0.079917,-0.111047,0.646272,0.38258,0.625072,1.013841,-0.656738,-0.78732,0.040837
993,0.991237,-0.07709,-0.290171,-0.664296,-1.24541,-0.966854,0.295567,-0.083792,-0.351465
994,1.132412,-0.401532,-0.384647,0.188691,0.664794,1.09429,0.910406,-0.185842,-0.189847
995,0.324812,0.00687,-0.111673,-0.589398,0.230846,1.061678,0.592253,-0.367432,-0.028415
996,-0.559455,-0.232957,0.235576,-0.235101,-0.171608,0.408928,0.921925,0.077724,0.106704
997,-0.057459,-0.267404,0.020299,0.105027,0.146635,1.054003,0.871113,0.092728,0.191783
998,0.184902,-0.577179,-0.28117,0.433545,0.815243,-0.054301,-0.317121,0.077158,0.198278
999,0.215941,0.121487,-0.375713,2.830505,1.412323,-0.021718,-0.272087,0.233527,0.523385
1000,0.360792,-0.887437,0.572303,1.43503,0.554171,-0.307735,0.420812,0.765267,0.777055
1001,0.817635,0.112873,-0.18273,-0.330856,-1.322019,-0.920519,1.271509,1.726839,1.269584
1002,1.039586,-0.678358,-0.345428,1.067209,1.420642,0.862197,0.560342,1.675413,1.236407
1003,0.279964,-0.169337,-0.513204,-0.477709,0.224591,0.913908,0.060869,1.544115,1.260985
1004,-1.595322,0.453901,0.326771,-0.584805,0.490523,0.573332,1.382268,1.962706,1.452042
1005,1.657537,-0.516477,0.048699,-1.271535,-0.960528,-0.143954,0.201745,1.114935,1.401139
1006,-0.902092,-1.838338,-0.687087,-1.761772,-1.324944,-0.298511,1.090401,1.626521,1.455188
1007,-0.612056,-1.123278,-0.740411,0.568516,-0.783577,-0.045466,0.303601,1.294191,1.428272
1008,-1.808473,-0.498361,0.181084,1.3485,1.01603,0.742137,0.211794,0.739289,1.31873
1009,-1.16618,-0.468781,-1.151803,0.849223,0.541642,0.469683,0.281893,0.70319,1.199318
1010,-0.509186,-0.245737,0.498763,-0.617063,0.04347,0.02954,-0.169657,0.315864,1.059841
1011,-0.056765,0.696078,-0.485874,0.590391,1.008623,0.945362,-0.81679,-0.280932,0.652927
1012,-0.833362,1.976233,0.178089,0.622276,0.259546,0.629124,-0.059981,-0.298427,0.574926
1013,-1.398984,-0.446662,-1.261308,0.130994,-0.887437,-0.441412,-0.852738,-0.915159,0.329129
1014,1.058776,-0.658103,-1.34903,0.477799,0.7122,0.217921,-0.22761,-0.884365,0.13704
1015,-0.363945,0.567882,-1.263717,0.120774,-0.582891,0.028089,-1.908648,-1.188793,-0.100142
1016,-0.577726,1.85948,-0.911945,-0.432949,-0.514944,-0.022822,-1.525991,-1.204319,-0.241305
1017,-0.970065,0.750325,-0.551032,-0.094026,0.448593,-0.667161,-0.109506,-0.646657,-0.220321
1018,1.258374,2.0013,-0.99262,0.363748,0.071803,-0.13782,-0.412725,-0.333395,-0.458915
1019,-0.830198,-0.179024,0.322614,-0.481049,-0.140577,-0.375142,-1.590267,-0.815302,-0.592828
1020,0.412977,0.367287,-1.290176,-1.265516,-0.53129,-0.66103,-0.464646,-0.57393,-0.672641
1021,-0.736425,-0.925946,-1.631396,-2.530472,-1.248532,-1.108085,0.396236,0.00894,-0.631492
1022,1.000721,-2.682808,-1.347848,0.233515,0.306252,-0.809659,0.059643,0.156383,-0.648731
1023,-0.414831,0.833177,-0.371419,0.483882,1.772685,0.536302,-0.242978,0.250763,-0.644559
1024,-0.290119,0.360615,0.187937,-0.551173,-0.59555,-0.427525,-1.087682,-0.170408,-0.670598
1025,0.640526,0.30656,-1.342007,-0.117161,0.302603,-0.869063,-1.924614,-0.960364,-0.867215
1026,0.582897,-1.215351,-0.470131,-0.635104,0.952371,0.507191,-0.075545,-0.793312,-0.975404
1027,0.715989,-1.608197,0.676812,0.482328,0.855014,0.531356,-0.228655,-0.89148,-1.17185
1028,0.031855,1.471127,0.225697,1.636499,0.757856,0.247211,0.253088,-0.556015,-1.143501
1029,-0.733935,1.310652,0.044729,-0.730801,-0.648697,-0.400251,-1.147024,-0.631129,-1.234551
1030,-0.496544,0.579578,0.076949,-0.568143,-0.021499,-1.056732,0.582378,0.420127,-1.114024
1031,1.133305,0.18197,0.784813,-0.830198,0.567882,-0.7833,0.479385,0.488335,-1.007157
1032,0.442419,1.296344,0.999236,-2.916351,-0.77607,0.136102,-1.755746,-0.176291,-1.144276
1033,-0.44401,-2.831748,0.506183,0.337976,-0.497024,0.124252,1.074969,2.126598,1.416825
1034,1.432742,1.99942,-0.715975,-0.736425,-1.927406,-1.490809,1.279306,2.536326,1.419932
1035,0.795903,0.559639,0.249387,-1.91438,0.108795,0.374705,-0.454355,2.244691,1.440891
1036,-0.220311,-0.086829,0.490393,-0.815633,-0.337493,0.253464,0.613318,2.308621,1.502081
1037,1.532779,1.841646,0.740895,-0.116508,-0.136332,0.078408,-0.679532,1.844917,1.462677
1038,0.993379,0.441014,0.512153,0.828132,0.684677,0.45264,-0.610611,1.402094,1.398983
1039,-0.664947,0.763045,-0.853623,2.360411,0.667709,-1.10874,0.069633,1.220994,1.310829
1040,2.052318,1.068133,0.592694,1.509138,0.286988,0.733137,2.27571,1.60962,1.383071
1041,1.02947,-1.315951,-0.165973,0.876055,0.23791,0.68173,-0.206682,0.581351,1.2512
1042,0.753349,-1.7833,-0.329534,0.689913,0.545155,0.155074,-0.2651,0.287749,0.99065
1043,1.847681,-0.874956,0.759693,-0.553245,-0.220345,-0.133188,-0.974192,-0.381269,0.685954
1044,0.349259,2.281167,0.678917,-0.936297,-1.69661,-1.112873,-1.162087,-1.11594,0.164978
1045,0.336087,-0.045936,0.127157,-0.065216,1.992007,-0.405444,0.037178,-0.949409,0.02407
1046,0.796188,0.414334,-0.064776,-0.664947,2.371976,-0.125849,-0.665238,-1.468425,-0.188866
1047,-1.490564,-0.457138,-0.388931,0.644339,0.135937,0.676812,0.969152,-0.48192,-0.120071
1048,0.31106,0.586895,-0.175544,0.746724,-0.990645,-0.817492,0.650396,-0.512098,-0.17093
1049,2.159595,0.523419,0.721224,-2.049072,-0.344607,0.709472,0.5241,0.407158,-0.238046
1050,1.044845,-0.476698,0.575937,-0.58309,0.661129,0.474882,-0.097155,0.183116,-0.382282
1051,0.517712,-0.989131,0.990184,-0.152024,-0.823257,-0.16028,-0.486227,-0.068693,-0.607311
1052,1.653608,0.514167,0.88665,-0.239478,-1.154001,-0.51838,0.305603,0.15357,-0.599377
1053,0.161352,-0.984331,0.166718,-1.083989,-1.56343,-0.722857,0.223739,0.350815,-0.580402
1054,0.687799,0.449628,-0.342593,-0.660788,-1.009625,-0.968119,-0.843129,0.050612,-0.727542
1055,0.797294,0.987868,0.452479,1.067488,-0.106806,0.529078,-1.554969,-0.375348,-0.761047
1056,-0.082088,1.287293,0.954054,0.397712,0.414334,0.709434,-2.740452,-1.396818,-0.896337
1057,1.888758,0.887305,1.054664,-1.403823,-1.835997,-0.72941,-0.337128,-1.024015,-1.016
1058,1.043061,0.891495,1.166703,-1.054931,-0.974028,-0.718397,0.280482,-1.086688,-1.069457
1059,0.598621,-0.105659,0.648875,1.441143,1.984439,0.685119,0.028105,-0.869012,-1.224307
1060,-0.621693,0.526947,0.878102,0.901334,0.537836,0.71874,0.64483,-0.048166,-1.177092
1061,0.066982,-0.777151,0.369638,0.508936,0.606937,0.153177,-0.12525,0.236396,-1.145072
1062,1.063889,-0.770279,1.05652,0.248818,2.315369,0.732672,-0.004725,0.3203,-1.104659
1063,0.866422,-0.509116,0.759438,0.074953,0.207195,0.521437,-0.723265,-0.01319,-1.14698
1064,-1.067727,0.215014,1.444228,2.005219,0.880424,0.592694,-0.728914,-0.006076,-1.151325
1065,-0.801262,0.564948,1.114445,0.669618,-1.049316,-0.586815,-0.423999,2.49507,1.399846
1066,-0.52959,-0.806452,0.941615,0.340552,1.550319,0.506329,-1.056771,2.506382,1.419028
1067,-0.197016,0.035439,0.288427,0.884228,0.441867,0.79269,0.344496,2.525844,1.43064
1068,0.247522,-0.313659,0.214258,0.441891,0.02687,0.127157,-1.023089,1.678669,1.382446
1069,-0.312658,0.75611,1.163502,0.161352,-0.039485,0.025305,0.051022,1.62022,1.448463
1070,0.994043,-0.836613,1.310429,1.964195,0.619353,-0.033427,-1.023639,1.060438,1.289329
1071,-0.885566,-0.186788,1.426107,0.547437,0.814072,0.898867,1.542105,1.193849,1.246568
1072,-0.936109,-0.331797,0.809326,0.821164,0.916889,0.963464,0.374317,0.515215,1.213949
1073,-0.395591,0.468559,0.716895,0.504311,0.970372,0.969571,0.690705,0.473912,0.963128
1074,-0.494328,1.097459,0.481611,1.180591,1.201993,0.88665,-0.067935,-0.384619,0.665353
1075,0.164879,-0.19871,0.559592,1.622192,1.027841,0.179245,-0.264261,-0.719888,0.508143
1076,0.29016,-0.397618,0.204621,1.480149,1.346241,0.544581,0.747726,-0.760828,0.163182
1077,0.596031,-0.298461,0.068692,0.051804,-0.155249,0.382722,0.2834,-1.029814,0.034069
1078,0.839184,0.146986,1.305019,-0.504055,0.586754,0.99561,0.2262,-0.965487,-0.221869
1079,0.507087,0.97864,0.707505,-0.466803,0.328792,0.33111,0.649407,-0.268353,-0.201729
1080,0.381387,1.352205,0.598344,0.396428,-0.206858,0.588157,2.605107,0.55414,-0.066348
1081,0.097713,0.723208,0.576177,0.009901,-0.121907,0.514927,1.856375,1.167083,-0.257991
1082,-0.774497,0.536267,0.384463,-0.225541,-0.135975,0.394554,-0.569506,0.941374,-0.519547
1083,-0.0311,1.217582,0.111675,0.645621,0.891495,1.05652,-0.297031,0.627254,-0.524697
1084,-0.849648,0.136837,0.363296,-0.312658,-0.510178,0.540403,-1.109643,0.153466,-0.682774
1085,1.748748,-0.77331,1.036952,-1.217518,0.017234,0.262417,-0.962918,-0.001288,-0.758927
1086,0.119257,-0.047208,0.48122,0.275383,1.413326,1.069288,-1.275369,-0.572057,-0.82954
1087,-1.939726,-0.408726,0.836181,0.929998,1.300885,1.444228,-2.5287,-1.518293,-1.16434
1088,0.272947,0.211686,0.129699,-1.154805,-0.428683,0.941615,-2.234404,-1.708006,-1.151215
1089,0.26778,0.62823,-0.001171,-0.28321,-0.266892,0.904583,-1.247341,-1.479428,-1.104261
1090,0.116854,0.247451,0.164929,-0.379998,0.490129,0.580215,0.537913,-0.762902,-1.136522
1091,0.795189,0.592952,0.714164,0.681753,0.985669,1.309011,-0.525388,-0.84152,-1.265551
1092,1.682397,-0.350693,0.312553,-0.28106,0.946049,0.569915,-0.383401,-0.426051,-1.260605
1093,2.531675,-0.127918,0.004564,-0.031234,0.417869,0.685965,-1.024938,-0.218361,-1.237974
1094,0.574837,-0.502113,0.216878,1.980054,0.308482,0.290501,-1.252065,-0.347324,-1.26853
1095,1.261128,-0.791323,0.264816,0.893763,1.371239,1.559239,-0.70657,-0.896245,-1.282623
1096,-0.897953,0.739616,-0.000986,-0.472613,1.118363,1.188641,-1.542297,-1.042113,-1.362242
1097,-1.177883,-0.552772,-0.054645,-0.025357,-0.957303,0.052596,-0.034839,2.531332,1.406592
1098,-0.398144,-0.539903,0.17036,0.172506,0.605584,0.415002,-0.52696,2.349008,1.402151
1099,-0.680806,0.170382,-0.003269,0.141796,-0.80242,0.445186,0.737215,2.337963,1.490275
1100,-0.992442,-0.245453,0.449064,-0.469983,0.398483,0.466203,1.068476,2.264058,1.522518
1101,0.308301,0.11315,-0.561844,-0.805813,0.24837,0.371818,0.255423,1.609688,1.421469
1102,-0.315916,-0.007509,-1.138527,-0.494225,-0.668078,0.125027,0.257535,1.066366,1.297549
1103,0.203332,0.269393,-0.960597,-0.024144,0.119178,0.33111,-0.028991,0.849299,1.132366
1104,-1.817575,0.426901,-0.747327,-0.063874,0.571426,0.236826,0.254909,0.38468,1.028687
1105,-0.00222,0.770212,-0.788332,0.199624,1.036809,0.66685,-0.834314,-1.098654,0.636239
1106,-0.047589,0.582964,-1.104451,-0.414533,0.990894,0.692349,0.712455,-0.708165,0.528294
1107,-1.44462,0.530746,-0.295397,0.113389,0.835196,0.70637,0.032114,-1.009987,0.217145
1108,-1.507625,0.721408,-0.694526,-1.59119,-0.063258,0.653412,1.376486,-0.539735,0.173365
1109,-0.267613,-0.928447,-0.500977,-0.711128,-0.508163,0.264816,0.831119,-0.585046,-0.046458
1110,0.791202,0.137025,-1.117638,1.497327,0.802519,0.984707,0.373383,-0.679023,-0.166724
1111,0.20872,0.920322,-0.704074,-1.113087,-0.791323,0.580494,0.336728,-0.178769,-0.193554
1112,-1.859891,-1.234042,-0.882931,-0.680806,-0.536162,-0.003269,0.298861,0.439646,-0.098525
1113,-2.167175,0.120415,-1.408047,0.452018,0.11315,-1.238667,1.166761,1.382216,-0.091876
1114,0.222774,-0.028904,-1.242146,-0.315916,-1.00912,-1.138527,-0.582693,1.014688,-0.435004
1115,-0.466383,1.106937,-0.974771,-1.817575,-0.214936,-0.420774,-0.972606,0.260449,-0.672166
1116,0.361829,-0.614596,-0.53842,-0.87515,0.413187,-0.601224,0.540543,0.315265,-0.778193
1117,-1.406985,0.150553,-0.668678,-1.406675,0.328824,-0.499695,-1.843567,-0.845554,-1.051138
1118,0.909857,-1.244709,-0.824195,-0.091167,1.202303,-0.632029,0.254257,-0.668412,-1.157576
1119,0.159642,-0.836535,-0.99671,-0.675055,0.103425,-0.674293,0.346544,-1.256628,-1.203162
1120,1.272947,-1.227244,-1.20796,-0.564963,0.998392,-0.646829,-2.059983,-1.56358,-1.400773
1121,-1.047832,0.438466,-1.256502,0.020769,0.209815,-0.876279,-0.670232,-1.650065,-1.36361
1122,0.468029,-1.634298,-1.319475,-1.406985,-0.214571,-0.884267,1.138341,-0.144598,-1.201157
1123,0.558655,0.566576,0.062779,0.081405,-0.790762,-1.279713,-0.260749,-0.330633,-1.198713
1124,0.590871,0.45922,-1.16036,-0.572763,0.040608,-0.697614,-0.377809,-0.50195,-1.273262
1125,0.427599,0.741706,-1.24472,-0.942524,-0.619834,-1.003766,-1.317407,-0.861088,-1.331697
1126,2.464878,0.351588,-0.945942,-1.390207,-1.805384,-1.736426,-0.141438,-0.807836,-1.322931
1127,1.721535,-1.231966,-1.186447,1.31582,0.774104,-0.715637,-0.775109,-1.038958,-1.411266
1128,-0.050647,-0.015145,-1.274658,-0.960888,-1.634298,-1.488937,-0.443035,-1.258636,-1.3592
1129,0.369543,-0.074506,-0.230936,0.859026,0.741706,-1.079492,2.385265,3.12791,1.711546
1130,0.335206,-0.922517,0.127065,0.627423,-0.41536,-1.202986,0.034216,2.462821,1.568345
1131,0.827823,0.228029,-1.057921,-1.111907,-1.450073,-1.829471,1.312818,2.475003,1.568717
1132,0.568859,-0.957819,-0.854154,-0.341248,-0.922517,-1.652239,-0.042994,1.598592,1.475335
1133,1.658821,-0.226384,-0.896175,-0.927596,-0.693943,-1.131217,-0.431115,0.539585,1.300009
1134,1.551733,-0.355723,-0.937111,1.101165,1.602049,-0.01433,-0.612035,0.390438,1.091388
1135,0.347738,-0.644274,0.299,0.234109,-0.80227,-1.046516,0.567884,-0.277892,1.033594
1136,-0.617537,0.594252,-0.280238,-0.459059,-1.551326,-1.27656,0.463869,-0.630834,0.667558
1137,0.298447,0.712952,-1.216365,1.910651,0.384595,-0.886576,0.067962,-1.35922,0.524957
1138,0.221434,1.90263,-1.121653,1.862414,-0.024513,-0.904108,0.901727,-1.238141,0.438551
1139,-0.098936,-0.419155,-1.070368,1.086359,-0.299592,-1.090013,1.39878,-0.674877,0.313258
1140,0.881693,-0.024513,-1.217664,0.071329,-1.734227,-1.274658,1.80875,-0.300688,0.140982
1141,0.262424,-0.825328,-0.744341,1.286602,0.139638,-0.824025,0.536766,-0.264093,-0.058822
1142,-0.453631,0.319328,-0.513913,1.008745,1.331518,0.127065,1.798921,0.147093,-0.121206
1143,1.099935,-0.100776,-0.00033,-1.26864,-0.146438,-1.046942,2.443,1.034018,0.000293
1144,1.280917,-0.224636,-1.132524,1.43534,-0.063958,-0.37009,1.717729,1.456173,-0.041135
1145,-0.007927,-0.62332,-0.885818,-0.914607,0.015331,0.296404,0.184232,1.423301,-0.25534
1146,0.0543,-0.275783,-0.963356,0.820497,-0.637411,-1.097992,-0.389181,0.523673,-0.393257
1147,-1.442521,-1.105944,-0.98111,0.511425,0.287209,-0.220337,-1.197029,-0.115178,-0.802211
1148,-0.189794,-1.121944,-0.570789,0.082386,1.074864,0.183359,-1.673841,-0.620121,-1.243756
1149,0.130601,-0.642807,0.051313,0.757464,0.671505,-0.015015,1.441514,-0.311965,-1.189873
1150,0.832472,0.059535,0.262131,-0.013603,0.971194,0.631016,0.538804,-0.601793,-1.325154
