x,y,t,z
0.870891,0.021162,81,-0.048355
0.602135,0.928584,44,-1.140324
0.928836,0.509741,85,1.404364
0.067631,0.227598,76,0.082906
0.67643,0.241128,74,-0.580119
0.117533,0.894295,11,-0.940465
0.72605,0.36975,90,2.503639
0.83605,0.134426,24,0.046446
0.316185,0.114081,76,-0.023439
0.298877,0.918297,56,-0.538535
0.356039,0.29862,48,-1.247608
0.463033,0.222228,9,-0.353226
0.037689,0.597377,97,-0.357367
0.368408,0.930465,58,-0.551276
0.224492,0.441802,8,-1.276038
0.272366,0.131769,77,-0.03748
0.504831,0.171086,55,-0.887904
0.078549,0.456091,54,-0.578907
0.888988,0.23509,60,0.829803
0.765296,0.069644,97,-0.142103
0.539748,0.102011,76,0.005298
0.894497,0.534709,81,0.53581
0.190891,0.990314,83,-1.838343
0.612653,0.889712,82,1.086932
0.423539,0.410221,60,1.145561
0.848927,0.613034,88,1.827963
0.63073,0.45074,89,1.913444
0.276477,0.587546,96,0.843292
0.29738,0.271752,8,-0.704657
0.945601,0.427099,87,0.302967
0.63073,0.45074,19,-0.316987
0.826521,0.902604,69,0.061689
0.039014,0.901673,47,-1.758935
0.244766,0.754062,94,-1.924944
0.804442,0.854248,58,-0.412658
0.479656,0.472341,67,0.54294
0.106955,0.817192,89,-0.780948
0.320416,0.200506,21,-0.903761
0.174608,0.571834,58,-1.705375
0.638072,0.820686,33,-0.188675
0.133054,0.93102,16,-1.101284
0.612653,0.889712,23,1.042659
0.190891,0.990314,71,-0.700979
0.147926,0.82988,39,-0.823382
0.30883,0.722854,10,-2.139934
0.198956,0.64078,80,-2.060265
0.574704,0.402933,65,0.823771
0.703326,0.488391,38,-0.845822
0.319572,0.584543,79,0.175292
0.308228,0.98434,8,-1.390701
0.235815,0.989551,42,-1.37627
0.773481,0.803491,94,0.025319
0.862385,0.206889,16,0.020621
0.348089,0.660403,31,-1.759418
0.261992,0.890111,29,-0.639985
0.776415,0.745688,72,0.303688
0.213075,0.129787,9,-1.029111
0.195678,0.664087,56,-0.269083
0.055262,0.788708,11,-0.917235
0.636495,0.378167,82,1.651398
0.137888,0.022588,13,-0.453814
0.286786,0.956603,32,0.374399
0.229159,0.615465,11,-1.666552
0.322813,0.330093,78,-0.322411
0.430957,0.205138,58,0.483255
0.605633,0.167455,86,0.098774
0.161253,0.505691,7,-0.427361
0.792116,0.454438,30,0.503937
0.299368,0.589727,51,-0.409667
0.699984,0.683904,95,-0.169545
0.041566,0.681291,75,-1.357645
0.3941,0.306877,26,-0.363636
0.361274,0.737182,80,-0.379135
0.360053,0.48002,7,-0.058278
0.567022,0.766441,95,-0.03739
0.676505,0.066368,31,0.480919
0.637761,0.130599,76,0.632508
0.550606,0.762509,47,-1.096612
0.797641,0.771142,82,2.11807
0.94347,0.507044,44,0.537825
0.837886,0.071878,56,-0.201312
0.694361,0.390662,67,1.391074
0.049944,0.948782,50,-1.302805
0.666772,0.330928,83,0.50807
0.933521,0.275696,64,2.873782
0.897769,0.926297,11,0.548434
0.459645,0.327575,54,0.026504
0.92398,0.202851,64,2.601097
0.010173,0.431643,66,-0.195389
0.055262,0.788708,24,-1.500745
0.016054,0.004249,70,-0.228028
0.826184,0.24217,14,-0.082269
0.05268,0.01966,48,-1.015813
0.196527,0.327908,6,-0.368252
0.108193,0.17256,68,-1.184117
0.048636,0.776776,23,-0.801197
0.539748,0.102011,81,-0.04544
0.963118,0.482151,37,-0.423273
0.193505,0.558054,37,-0.709868
0.991055,0.115959,94,-0.085125
0.668114,0.697511,74,-0.567624
0.007824,0.888135,24,-1.356326
0.027084,0.543148,14,-0.361312
0.458881,0.675456,54,-0.702782
0.007824,0.888135,98,-1.036446
0.378851,0.637495,38,-2.092488
0.589154,0.443211,88,2.095128
0.131193,0.426039,3,0.6889
0.694776,0.047628,25,-0.714963
0.07681,0.136769,12,-0.979597
0.117963,0.479392,76,-1.471074
0.136067,0.770633,63,-1.313965
0.161653,0.536422,77,-0.767509
0.224492,0.441802,5,-0.983618
0.137908,0.317918,11,0.258738
0.302938,0.368185,36,-0.990677
0.224603,0.32943,10,-0.754322
0.18005,0.141519,22,-1.310183
0.641586,0.738585,91,0.620778
0.848927,0.613034,32,1.078105
0.197805,0.052257,16,-0.253466
0.058819,0.416476,98,-0.654402
0.495904,0.837759,49,0.074419
0.473207,0.448056,76,-0.815314
0.068225,0.432652,19,-1.273432
0.899751,0.266244,16,-0.040574
0.462059,0.203633,48,-1.027132
0.556456,0.93335,89,0.405785
0.674765,0.005506,49,-0.4744
0.588962,0.830981,16,-1.098225
0.96208,0.64847,52,0.466301
0.88267,0.365057,78,-0.589359
0.275498,0.745129,2,-0.893868
0.915665,0.132241,34,0.816263
0.129588,0.983994,53,-0.163833
0.110728,0.130687,18,-0.965317
0.628492,0.766288,20,-0.567997
0.67643,0.241128,89,1.572626
0.865695,0.326664,39,1.019411
0.919683,0.953774,99,-0.177641
0.674765,0.005506,67,-0.021791
0.755506,0.370819,61,-0.142059
0.963279,0.584632,14,-0.641145
0.16263,0.940708,81,-0.954971
0.458464,0.393126,31,-0.241957
0.496471,0.302107,91,0.131805
0.238948,0.784994,100,-0.187263
0.764413,0.003929,22,-1.491101
0.007824,0.888135,20,-1.693614
0.046205,0.572878,80,-2.315685
0.819182,0.671448,40,-0.789215
0.89802,0.744402,13,0.826805
0.618179,0.538485,99,-0.808558
0.495238,0.139635,61,0.326031
0.520146,0.325057,30,0.734673
0.273163,0.512378,94,-0.31889
0.340604,0.370492,30,-0.146511
0.352715,0.535672,45,-1.433297
0.05201,0.394795,81,-1.460224
0.137569,0.95668,36,-0.980427
0.7276,0.229254,50,-0.361261
0.489579,0.680999,94,-0.651421
0.526069,0.769492,30,0.128451
0.380562,0.723408,12,-0.657682
0.702179,0.145693,82,0.478777
0.805883,0.559256,79,1.011702
0.765296,0.069644,27,-0.781271
0.261211,0.027012,99,-0.821912
0.695394,0.555253,54,-0.321583
0.180323,0.882028,39,-0.892266
0.276477,0.587546,6,-0.830574
0.331126,0.996184,59,-0.742857
0.417053,0.823607,8,0.358377
0.299368,0.589727,86,-0.302448
0.011667,0.772456,7,-0.24058
0.361071,0.120827,96,0.357167
0.213075,0.129787,38,-1.893464
0.495238,0.139635,74,-1.10309
0.351995,0.776688,67,0.217677
0.679583,0.421133,89,1.943577
0.005219,0.115152,32,0.456136
0.913864,0.107526,47,1.671002
0.885766,0.316177,47,1.834087
0.495739,0.860085,88,0.13005
0.021143,0.703019,51,-0.80221
0.678759,0.15972,77,-0.046569
0.744856,0.130963,51,-0.394994
0.380562,0.723408,90,0.982038
0.332846,0.035821,99,-0.715628
0.304077,0.085143,64,1.011177
0.683615,0.912366,30,0.320887
0.994504,0.089251,86,-0.437526
0.638156,0.05459,26,1.00127
0.193265,0.862824,15,-0.889559
0.047904,0.192721,38,-1.380697
0.421049,0.990779,6,-0.932984
0.433303,0.496254,99,-1.889267
0.868009,0.741555,45,-0.696966
0.537378,0.550147,43,-0.678027
0.285212,0.228111,25,-1.40079
0.108507,0.932002,65,-0.93981
0.551297,0.740299,43,-1.091635
0.360005,0.854539,36,-1.603328
0.587194,0.416534,94,1.630205
0.855771,0.161892,20,-0.256791
0.796297,0.010572,79,0.263225
0.464962,0.863322,45,-0.196137
0.92884,0.295992,32,1.065487
0.734577,0.336407,2,-0.16611
0.039014,0.901673,2,-0.028278
0.513693,0.285704,63,0.227352
0.182264,0.432004,63,-0.475919
0.857394,0.394145,76,1.004566
0.15129,0.86014,19,-1.746937
0.070116,0.832127,41,-1.957534
0.694776,0.047628,91,0.055102
0.508924,0.725282,61,-0.843285
0.301868,0.452898,29,0.29413
0.35111,0.972349,90,-0.274293
0.820592,0.423443,55,0.660955
0.820592,0.423443,12,-0.199494
0.417053,0.823607,37,-0.090174
0.193265,0.862824,21,0.986676
0.702179,0.145693,48,-0.156664
0.233827,0.115021,25,-1.687254
0.380562,0.723408,3,1.589022
0.110395,0.683388,87,-1.370252
0.587037,0.664319,80,0.918738
0.457059,0.730997,10,-1.157126
0.914093,0.23509,88,1.167396
0.828372,0.455163,68,0.394421
0.584134,0.538379,57,0.402775
0.857417,0.890011,55,-0.036847
0.45893,0.008474,84,0.10689
0.115551,0.075064,54,-0.06984
0.513758,0.082603,51,0.302965
0.92398,0.202851,48,-0.708574
0.945601,0.427099,51,-0.254089
0.169332,0.607783,19,-1.806749
0.481055,0.364588,33,-0.082191
0.507601,0.551488,14,0.333984
0.196894,0.308601,48,-1.450697
0.214516,0.572294,82,-1.464605
0.385722,0.94171,19,-0.499505
0.371036,0.423244,74,-0.631249
0.193505,0.558054,20,-1.308602
0.933521,0.275696,5,-0.694571
0.771185,0.857669,77,0.004864
0.676505,0.066368,94,0.929744
0.589564,0.990129,62,-0.518911
0.863655,0.079884,20,-0.438951
0.286072,0.677595,12,-1.273015
0.067631,0.227598,68,-1.343733
0.400663,0.771536,71,-0.5955
0.039038,0.299138,51,-0.867925
0.076487,0.324785,34,0.603044
0.912003,0.791085,41,-1.603961
0.849132,0.788185,20,-0.394815
0.08938,0.362376,18,-1.242276
0.515895,0.444411,21,-0.795611
0.864343,0.27527,80,1.300058
0.137569,0.95668,64,-0.380587
0.620094,0.069156,26,0.965831
0.107999,0.636143,44,-1.85144
0.549116,0.715152,2,0.321058
0.172559,0.389576,17,-0.013224
0.05268,0.01966,63,-0.739873
0.486239,0.943631,64,0.529633
0.380562,0.723408,80,-0.2093
0.963118,0.482151,44,0.513472
0.556537,0.024794,23,-0.8162
0.836242,0.52357,82,1.952098
0.555065,0.516121,13,1.112649
0.95241,0.08436,25,0.0162
0.571898,0.620671,11,-0.194149
0.425328,0.331686,2,-0.305988
0.703326,0.488391,48,-0.484791
0.304077,0.085143,60,0.150385
0.102962,0.242983,58,-0.953739
0.621489,0.735438,73,-0.285647
0.755944,0.177296,14,-0.533212
0.210329,0.27453,60,0.585061
0.365623,0.011984,47,0.023098
0.548469,0.902184,47,-1.532255
0.295095,0.539131,5,-0.582523
0.638156,0.05459,54,0.376182
0.114827,0.793148,16,-0.748803
0.457059,0.730997,87,-0.62905
0.45893,0.008474,86,-1.038194
0.545354,0.326286,59,0.522883
0.739763,0.541948,74,-0.288709
0.945601,0.427099,60,0.916009
0.15129,0.86014,91,-2.181928
0.066556,0.180257,92,1.289329
0.413824,0.666824,93,-1.626822
0.890597,0.838024,15,0.429273
0.836242,0.52357,26,0.048581
0.069465,0.525796,84,0.051335
0.370396,0.515252,55,-0.924013
0.273912,0.079724,66,-0.339593
0.442326,0.764784,43,-0.920028
0.869712,0.118699,67,0.378656
0.308228,0.98434,75,-0.630069
0.683615,0.912366,13,0.671005
0.679583,0.421133,36,-0.387307
0.102831,0.041178,76,0.148251
0.458881,0.675456,44,-1.538927
0.509605,0.509946,44,-1.458678
0.169332,0.607783,34,-0.18775
0.682771,0.145306,21,-0.698831
0.037689,0.597377,59,-0.554469
0.836242,0.52357,90,2.347763
0.129715,0.879358,11,-0.967217
0.680348,0.379114,67,1.383836
0.417053,0.823607,16,-1.625849
0.027084,0.543148,66,-0.04847
0.589154,0.443211,100,0.885741
0.855629,0.914508,79,0.635539
0.942021,0.754624,73,0.239287
0.729791,0.977355,25,0.075923
0.398488,0.277174,67,0.45941
0.62049,0.977796,4,-1.019208
0.551297,0.740299,10,-0.406004
0.888343,0.068648,95,0.410859
0.764273,0.391637,49,0.308739
0.888988,0.23509,84,0.715952
0.573116,0.854291,7,1.110563
0.128828,0.352316,7,-0.401709
0.484885,0.983593,27,-0.704728
0.048636,0.776776,19,-2.191827
0.855629,0.914508,92,-0.697219
0.297758,0.117141,59,0.900758
0.854171,0.958549,60,0.818291
0.764375,0.889571,3,1.067531
0.544256,0.464647,64,1.490803
0.138716,0.731756,56,-0.466363
0.253643,0.614468,1,-1.739389
0.540892,0.167935,1,-0.67527
0.676402,0.44327,54,0.393952
0.90144,0.429109,55,0.475258
0.382118,0.683396,88,-0.256362
0.727254,0.852714,11,0.039962
0.88158,0.64506,58,0.176257
0.16263,0.940708,69,-0.652214
0.193265,0.862824,28,-0.562076
0.049944,0.948782,80,-2.422089
0.670339,0.90245,37,-0.226311
0.669783,0.97887,13,0.621602
0.385386,0.926686,51,0.716301
0.332846,0.035821,94,0.412637
0.423005,0.804247,71,-0.614842
0.025934,0.740813,22,-1.185324
0.555065,0.516121,19,-0.800616
0.479944,0.416389,3,1.268767
0.299539,0.382433,69,0.094619
0.214516,0.572294,83,-1.463303
0.32818,0.130382,12,-0.843411
0.235815,0.989551,90,-0.936777
0.299539,0.382433,38,-1.023924
0.550606,0.762509,9,0.723998
0.462049,0.805096,100,0.924088
0.135042,0.288046,88,0.63272
0.472374,0.742097,33,0.080569
0.690665,0.23055,36,-0.550499
0.676309,0.629018,21,-0.710736
0.86414,0.351591,62,1.805001
0.991055,0.115959,28,1.063887
0.885766,0.316177,91,1.143356
0.923069,0.82978,21,-0.716345
0.142241,0.138224,40,-1.289116
0.61138,0.413424,19,-0.387734
0.042762,0.635726,100,-0.299067
0.791347,0.816069,82,1.881431
0.768048,0.5868,44,-0.422392
0.741677,0.760186,30,0.122651
0.233827,0.115021,96,0.325711
0.13283,0.198906,17,0.632536
0.598373,0.140231,89,1.92212
0.108507,0.932002,18,-0.200058
0.236646,0.722636,85,-0.741209
0.486239,0.943631,99,-0.886073
0.676402,0.44327,37,0.011258
0.014436,0.04543,57,1.050018
0.805883,0.559256,81,0.724473
0.214516,0.572294,20,-1.212126
0.860323,0.514806,37,0.110827
0.164492,0.770695,45,-0.156157
0.695394,0.555253,90,2.173081
0.129715,0.879358,68,-1.667331
0.963659,0.338072,40,-0.742597
0.235815,0.989551,55,0.397588
0.274171,0.659398,83,-1.926813
0.994504,0.089251,55,0.341778
0.401516,0.31973,41,-0.638534
0.554012,0.397665,48,-0.300674
0.739763,0.541948,15,0.912371
0.635562,0.992694,14,1.414154
0.647906,0.364166,95,1.834122
0.526069,0.769492,8,0.674119
0.724045,0.791879,73,0.077591
0.946875,0.225233,56,-0.011161
0.456536,0.422826,43,-0.609886
0.319572,0.584543,96,0.893213
0.832676,0.981509,52,0.31949
0.201016,0.924642,82,-1.561779
0.583625,0.267071,16,0.062503
0.675884,0.8256,75,1.02959
0.88135,0.19959,45,-0.229058
0.078715,0.632539,29,-1.07977
0.6909,0.076285,6,0.184102
0.486056,0.392203,25,-0.937243
0.215388,0.816276,51,0.109101
0.899828,0.100645,83,-0.224125
0.635042,0.083579,91,0.272471
0.453854,0.350491,23,-0.531292
0.577232,0.513596,64,1.260608
0.261262,0.953809,87,-0.700396
0.009563,0.566677,9,-0.025365
0.693363,0.114084,55,-0.70206
0.768779,0.614705,24,0.006435
0.926706,0.166566,48,-0.752449
0.674489,0.556531,21,-0.944218
0.40964,0.707792,53,-0.508929
0.399963,0.0132,44,-1.516111
0.929345,0.334522,85,1.407345
0.912003,0.791085,67,-0.09705
0.764375,0.889571,74,-1.216966
0.513693,0.285704,79,0.523653
0.237364,0.194694,39,-0.875978
0.7276,0.229254,37,-0.010683
0.554457,0.074176,37,-0.804895
0.604538,0.222829,33,0.001171
0.164492,0.770695,61,-0.495551
0.674205,0.670195,82,1.411293
0.863402,0.291952,37,0.02737
0.773481,0.803491,76,0.446994
0.346992,0.235246,82,-0.015427
0.730696,0.736514,61,-0.279433
0.173161,0.302632,28,-1.145525
0.699932,0.263868,74,-0.408447
0.400663,0.771536,13,0.744593
0.421049,0.990779,89,0.082518
0.273163,0.512378,77,-0.519727
0.95241,0.08436,47,1.758689
0.15129,0.86014,66,0.392475
0.764413,0.003929,7,-0.846706
0.683647,0.359375,22,-0.272286
0.212006,0.192759,52,-0.038386
0.019329,0.484778,23,-1.424707
0.584134,0.538379,15,0.556498
0.870891,0.021162,2,-0.241284
0.692921,0.950674,72,-0.465137
0.378684,0.994957,77,-1.336145
0.670339,0.90245,97,-1.225379
0.693654,0.179668,80,-0.171906
0.164492,0.770695,5,-1.511922
0.190891,0.990314,52,-0.950414
0.23578,0.633268,11,-1.56368
0.472974,0.695311,12,-0.498719
0.233827,0.115021,31,0.270782
0.674765,0.005506,39,0.559968
0.182248,0.667098,54,-1.006467
0.642446,0.496604,57,1.055592
0.757367,0.548652,60,1.516056
0.734577,0.336407,70,-0.348326
0.078549,0.456091,90,-0.032963
0.111195,0.549311,60,0.168333
0.073946,0.663927,31,-1.598407
0.642886,0.276787,43,0.256983
0.711668,0.994773,68,-1.646623
0.486056,0.392203,16,0.005539
0.18005,0.141519,59,0.167261
0.829642,0.944196,43,-0.100113
0.411148,0.92167,58,-0.350563
0.110728,0.130687,23,-1.70335
0.397621,0.22529,78,-0.665205
0.429987,0.941325,27,-0.650409
0.027084,0.543148,89,-0.798904
0.274672,0.773467,94,-1.976069
0.645932,0.19492,71,0.830108
0.277583,0.194482,96,0.484276
0.137522,0.05562,88,1.20039
0.513179,0.652027,11,-0.336569
0.271586,0.690885,46,-1.298409
0.193274,0.017939,87,-0.292312
0.771511,0.426747,89,1.19563
0.80405,0.112618,18,-0.185261
0.42805,0.544996,78,0.161009
0.479944,0.416389,50,-0.296955
0.078549,0.456091,37,-0.777651
0.35111,0.972349,73,-1.375993
0.928836,0.509741,69,0.613192
0.332655,0.660341,34,0.674075
0.486239,0.943631,67,0.258497
0.804442,0.854248,98,-0.77573
0.182264,0.432004,47,-1.614276
0.755506,0.370819,83,0.036839
0.674765,0.005506,92,0.654469
0.464962,0.863322,38,-0.876978
0.128828,0.352316,97,0.596874
0.300805,0.893263,73,-1.697155
0.067631,0.227598,91,-0.34135
0.365623,0.011984,83,-0.85709
0.073946,0.663927,30,-1.085154
0.361274,0.737182,34,0.664913
0.755506,0.370819,50,0.567109
0.386134,0.55497,10,-0.843469
0.602135,0.928584,3,1.071975
0.665884,0.611361,59,0.543127
0.46085,0.296677,42,0.192132
0.734112,0.206752,27,-0.510905
0.724277,0.414667,44,0.211645
0.963659,0.338072,72,-0.287896
0.589154,0.443211,10,0.584987
0.116117,0.10364,6,-0.032246
0.724871,0.379649,76,1.440602
0.18005,0.141519,71,0.814402
0.129715,0.879358,76,-1.073469
0.327078,0.012698,29,0.402602
0.370824,0.05707,35,0.130825
0.235899,0.928978,1,-1.528483
0.764273,0.391637,12,-0.183994
0.888988,0.23509,71,-0.039337
0.64793,0.102896,95,1.310855
0.079745,0.0165,22,-0.873795
0.257339,0.244225,63,0.363887
0.909708,0.737886,74,-0.094672
0.575167,0.042638,73,0.352808
0.702179,0.145693,39,0.683501
0.102962,0.242983,15,1.178513
0.88158,0.64506,74,-0.221757
0.567022,0.766441,77,0.087845
0.076101,0.918567,4,-1.919495
0.058479,0.870786,3,0.440966
0.546342,0.224372,52,-0.049824
0.317133,0.222826,94,0.700707
0.194414,0.112502,69,-1.362995
0.963999,0.130573,96,0.930156
0.538928,0.202941,24,-1.223353
0.075681,0.30922,64,0.171385
0.879097,0.039919,30,-0.152345
0.680348,0.379114,89,1.933956
0.111195,0.549311,45,-1.799138
0.64793,0.102896,93,0.392039
0.692921,0.950674,43,-0.261546
0.073844,0.773457,17,-1.194764
0.786294,0.581807,74,-0.03204
0.16235,0.789146,35,-1.731335
0.323165,0.416392,93,-0.981448
0.642886,0.276787,79,0.892284
0.306813,0.025906,79,-0.352142
0.788506,0.03622,28,0.949435
0.321083,0.447018,42,-0.270379
0.694361,0.390662,36,-0.218193
0.541828,0.129621,81,0.044955
0.620227,0.347686,28,0.606064
0.146716,0.261341,27,-1.479267
0.567022,0.766441,59,0.185552
0.261262,0.953809,82,-1.392948
0.557455,0.964346,80,-0.385228
0.770058,0.098251,42,0.300497
0.765873,0.941643,36,-1.225458
0.45893,0.008474,96,-0.004049
0.724717,0.82197,23,0.388056
0.272366,0.131769,71,0.60351
0.972373,0.006748,67,-0.379609
0.477177,0.072499,79,0.704394
0.589975,0.199241,19,0.003438
0.452065,0.173594,54,0.259833
0.526069,0.769492,32,1.135112
0.865552,0.668436,66,-0.411572
0.58615,0.746458,31,-0.942862
0.213075,0.129787,40,-1.453293
0.303375,0.055164,39,-0.457329
0.7692,0.318993,27,-0.490197
0.244733,0.168241,10,-0.806744
0.16263,0.940708,100,-0.385637
0.237364,0.194694,38,-1.695696
0.930739,0.489738,93,0.215293
0.049447,0.32325,66,-0.360636
0.930346,0.584022,37,-0.109373
0.213075,0.129787,35,-0.228548
0.101486,0.710231,83,-1.680476
0.212006,0.192759,66,-0.558711
0.786294,0.581807,47,0.666146
0.963118,0.482151,53,0.398927
0.483087,0.885058,6,-0.568446
0.62049,0.977796,58,-0.309976
0.581546,0.571397,81,0.27036
0.464962,0.863322,77,-0.696233
0.633159,0.527477,63,0.825444
0.664447,0.726623,84,0.318553
0.755958,0.441927,10,1.304672
0.354315,0.3192,97,-0.484143
0.014436,0.04543,25,-1.061719
0.739763,0.541948,83,0.344872
0.274672,0.773467,69,-0.580581
0.746499,0.26819,13,1.76999
0.055262,0.788708,69,-0.475651
0.401421,0.212425,46,0.080726
0.866196,0.539603,100,0.209178
0.556537,0.024794,24,-0.581653
0.421704,0.08627,25,-1.373517
0.457059,0.730997,76,-1.067762
0.64391,0.956663,66,-0.459505
0.073844,0.773457,21,1.299056
0.012108,0.399194,47,-1.579698
0.169332,0.607783,1,-1.942033
0.893241,0.519575,84,0.943833
0.083371,0.803456,98,-0.706616
0.791542,0.8838,78,-0.279688
0.680508,0.29033,97,0.63434
0.412074,0.455348,36,-1.358282
0.964554,0.617903,9,-0.24754
0.925667,0.440965,20,-0.777214
0.551605,0.861557,79,1.200188
0.554457,0.074176,30,0.026561
0.238992,0.049986,28,-1.045314
0.666952,0.479292,75,0.6567
0.991055,0.115959,15,-0.677527
0.787997,0.08541,57,1.01257
0.044072,0.698444,37,-0.267926
0.964554,0.617903,13,0.761592
0.951204,0.365234,47,1.164686
0.804897,0.924283,17,-0.942618
0.16235,0.789146,69,-0.617921
0.016054,0.004249,82,-0.100111
0.05268,0.01966,29,0.151119
0.233827,0.115021,88,1.127097
0.300805,0.893263,14,0.806261
0.129188,0.540074,31,-2.118704
0.206409,0.95059,97,-1.218067
0.771511,0.426747,23,-0.752623
0.670339,0.90245,95,-0.105066
0.784776,0.384848,88,1.847114
0.760685,0.23736,68,0.157129
0.556022,0.361894,18,0.261071
0.012108,0.399194,69,-0.23696
0.587037,0.664319,23,1.020681
0.848927,0.613034,23,-0.082265
0.902752,0.666055,32,0.577464
0.711228,0.519977,26,-0.368572
0.914093,0.23509,21,-0.778957
0.00594,0.367244,28,-1.717973
0.055801,0.259567,95,-0.161058
0.323365,0.273192,83,-0.201961
0.723776,0.003936,77,-0.314219
0.583416,0.297421,34,1.361253
0.787932,0.3684,26,0.605925
0.258172,0.461776,69,-0.493726
0.913856,0.976644,30,0.532287
0.299368,0.589727,35,-1.354308
0.433303,0.496254,26,-0.297999
0.572271,0.956129,25,0.360414
0.115314,0.763434,74,-1.451906
0.676309,0.629018,86,0.819638
0.646097,0.598817,79,1.081589
0.382118,0.683396,71,-0.754744
0.075901,0.739776,55,0.01295
0.806498,0.726,23,0.309711
0.138716,0.731756,50,-1.695973
0.692921,0.950674,19,-0.317804
0.75633,0.986729,9,-0.10582
0.215199,0.481874,63,-0.539365
0.169123,0.485957,12,-1.147507
0.832676,0.981509,50,-0.167895
0.129744,0.588267,52,-0.952562
0.741677,0.760186,65,1.571655
0.666952,0.479292,45,-0.666067
0.272366,0.131769,74,-0.624354
0.231087,0.711439,97,-1.756929
0.734112,0.206752,92,1.406506
0.108827,0.397216,27,-1.327349
0.084194,0.276018,11,0.202215
0.647288,0.225306,30,0.243408
0.901734,0.765045,33,-0.133329
0.456327,0.44321,61,-0.055168
0.073946,0.663927,10,-2.129221
0.920902,0.352543,28,0.741829
0.163897,0.825122,64,-0.691426
0.699932,0.263868,18,-0.032876
0.464234,0.825278,7,0.986302
0.194414,0.112502,41,-0.559499
0.215199,0.481874,41,-1.422661
0.89802,0.744402,95,0.130107
0.118576,0.59721,67,-0.076361
0.055262,0.788708,83,-1.840887
0.086893,0.890307,50,-1.443304
0.855629,0.914508,86,0.498716
0.723776,0.003936,2,-0.205899
0.680384,0.25546,95,1.699817
0.490998,0.261531,96,0.658624
0.669014,0.106229,100,0.600938
0.509605,0.509946,3,1.590723
0.19328,0.509879,22,-0.782629
